31.09, 65.6487155283
31.23, 75.9691290484
31.44, 70.3776256193
31.605, 70.0
31.665, 69.6703757596
32.45, 75.8991630443
32.93, 75.6605063957
33.065, 77.1947986314
33.29, 75.6519730855
33.295, 74.1718802044
35.265, 76.669986123
35.795, 71.8285122477
60.04, 60.4845647008
60.055, 55.0
60.085, 68.2465799426
60.09, 70.0
60.13, 76.0393664495
60.175, 57.5286115499
60.185, 65.5337695277
60.21, 55.6959584999
60.225, 64.3732062119
60.24, 54.9587868153
60.3, 66.1065373816
60.315, 65.4531983247
60.335, 57.374761086
60.43, 61.9306376482
60.435, 67.1795742733
60.455, 68.0
60.465, 60.6193097454
60.54, 69.5691270857
60.55, 69.551838244
60.705, 51.7536949211
60.835, 70.5732411905
60.885, 69.5237318581
60.935, 71.0
61.07, 65.9446893662
61.145, 71.1130622572
61.15, 73.0
61.18, 64.0
61.3, 63.6445958914
61.44, 68.5616428125
61.585, 68.683156593
61.695, 74.603616972
61.725, 68.008909517
62.06, 73.8104517886
62.08, 75.0
62.7, 74.3222766684
63.095, 67.5827315241
64.465, 76.1881937227
64.635, 77.0
90.105, 62.299959499
90.225, 65.4217215914
90.285, 66.0
90.295, 61.3888738337
90.3, 69.1774803718
90.31, 71.0
90.325, 73.6011613241
90.345, 60.0
90.425, 60.9194972833
90.435, 62.2412467241
90.445, 62.7137175799
90.45, 62.4366993723
90.455, 75.5645816547
90.485, 66.9140006922
90.505, 61.8581853157
90.555, 65.2371136382
90.64, 69.9996553885
90.725, 64.4203283045
90.815, 71.5468389377
90.88, 65.7789613142
90.98, 70.4220107186
91.01, 59.7551336543
91.07, 64.2918555239
91.17, 64.1762924464
91.22, 68.0
91.255, 71.3295762169
91.575, 70.0
91.615, 68.8603847586
91.69, 66.5039036307
91.84, 67.13631644
91.855, 64.0
92.205, 66.7119292967
92.41, 69.2436105785
92.84, 73.0
93.305, 72.4023616502
93.675, 70.0
94.16, 75.0
98.185, 77.0
120.055, 58.5645432934
120.075, 59.1898908225
120.135, 65.9465773401
120.215, 69.6636108178
120.265, 68.2949459827
120.275, 66.4517191141
120.295, 70.9355441307
120.32, 64.1486620973
120.415, 67.0068559438
120.455, 62.8372342745
120.49, 67.2348453288
120.54, 67.0329344817
120.55, 62.3608438664
120.665, 72.2579714131
120.76, 71.0
120.81, 66.0
120.815, 63.8561541872
120.835, 62.9876353367
120.84, 68.928377526
120.93, 71.0
120.935, 62.9420387517
121.135, 73.0
121.18, 69.8698211175
121.25, 74.1481357306
121.365, 69.9680945726
121.535, 75.0
121.61, 73.320267894
121.645, 69.7145611432
121.735, 67.5696831177
122.04, 68.0634707902
122.17, 70.0
122.5, 65.6542952155
122.825, 63.4706915543
122.94, 63.910752004
122.975, 72.9255878597
123.825, 75.5641807171
125.58, 77.0
128.52, 77.0732588799
150.13, 72.8873442713
150.145, 61.5327695542
150.225, 76.3461981409
150.26, 73.8297517878
150.3, 73.3378091788
150.32, 70.9372123285
150.345, 67.8941187467
150.435, 70.7469079383
150.52, 65.2634769234
150.545, 63.8890512509
150.565, 71.4534500992
150.6, 60.6245366783
150.625, 60.3318778784
150.795, 65.7487981734
150.805, 65.1677610975
150.855, 66.8880419345
150.9, 68.5554295735
150.92, 68.8231106781
150.97, 71.0
150.985, 67.1519434717
151.195, 76.5966761765
151.255, 67.6300423751
151.29, 76.0719113491
151.3, 66.0
151.405, 64.0
151.895, 67.4857889541
